,,,,,,,,,,,,,,,parameters [][],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,prices [],,,,,,,,
288,A/ Light Ring,2,14,0,400,5,25,-2,4,7,1,175,139,-1,13,2,0,0,2,25,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,56,5,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
289,S/ Golden Ring,2,14,0,400,6,25,-2,4,8,1,175,98,-1,13,2,0,0,2,36,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,80,6,2,0,0,2,48,6,2,0,0,2,0,0,1,15,10,2,4,1020,-1,7,0,0,0,0
290,C/ Gloves,2,14,0,400,3,25,-2,4,9,1,175,122,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,10,3,2,0,0,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,14,4,2,0,0,1,15,10,2,2,190,8,4,10,84,22,16
291,B/ Leather Gloves,2,14,0,400,4,25,-2,4,0,2,175,100,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,18,4,2,0,0,2,0,0,2,0,0,2,0,0,2,40,4,2,0,0,2,24,4,2,0,0,1,15,10,2,3,410,2,5,18,241,38,16
292,A/ Silk Gloves,2,14,0,400,5,25,-2,4,1,2,175,134,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,25,5,2,0,0,2,0,0,2,0,0,2,0,0,2,56,5,2,0,0,2,33,5,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
293,B/ Silver Earrings,2,14,0,400,4,25,-2,4,2,2,175,123,-1,13,2,0,0,2,0,0,2,18,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,5,2,0,0,2,40,5,1,15,10,2,3,570,2,5,26,360,54,16
294,A/ Golden Earrings,2,14,0,400,5,25,-2,4,3,2,175,110,-1,13,2,0,0,2,0,0,2,25,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,33,6,2,0,0,2,0,0,2,56,6,1,15,10,2,4,640,-1,6,0,0,0,0
295,S/ Royal Earrings,2,14,0,400,6,25,-2,4,4,2,175,159,-1,13,2,0,0,2,0,0,2,36,6,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,48,6,2,0,0,2,0,0,2,0,0,2,80,6,1,15,10,2,4,1020,-1,7,0,0,0,0
296,E/ Leather Shoes,2,14,0,400,1,25,-2,4,5,2,175,142,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,4,2,2,3,2,2,0,0,2,0,0,2,0,0,2,4,2,2,0,0,2,0,0,1,15,10,2,1,20,18,2,3,7,8,16
297,F/ Wooden Sandals,2,14,0,400,0,25,-2,4,6,2,175,107,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,4,2,2,0,0,2,0,0,2,0,0,2,4,2,2,0,0,2,6,2,2,0,0,1,15,10,2,1,3,20,1,1,2,4,16
298,D/ Loafers,2,14,0,400,2,25,-2,4,7,2,175,103,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,9,3,2,7,3,2,0,0,2,0,0,2,0,0,2,9,3,2,0,0,2,0,0,1,15,10,2,2,80,14,3,6,29,14,16
299,A/ Silver Boots,2,14,0,400,5,25,-2,4,8,2,175,90,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,33,5,2,0,0,2,0,0,2,0,0,2,33,5,2,0,0,2,42,5,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
300,B/ Boots,2,14,0,400,4,25,-2,4,9,2,175,112,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,5,2,18,5,2,0,0,2,0,0,2,0,0,2,24,5,2,0,0,2,0,0,1,15,10,2,3,530,2,5,24,277,50,16
301,S/ Winged Sandals,2,14,0,400,6,25,-2,4,0,3,175,134,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,48,7,2,0,0,2,0,0,2,0,0,2,48,7,2,0,0,2,60,7,2,0,0,1,15,10,2,4,1020,-1,7,0,0,0,0
302,C/ Candle,2,14,0,400,3,25,-2,4,1,3,175,100,-1,13,2,14,3,2,0,0,2,10,3,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,2,190,8,4,10,67,22,16
303,B/ Charm,2,14,0,400,4,25,-2,4,2,3,175,147,-1,13,2,24,4,2,0,0,2,18,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,0,0,1,15,10,2,3,590,2,5,27,300,56,16
304,A/ Golden Bell,2,14,0,400,5,25,-2,4,3,3,175,94,-1,13,2,33,5,2,0,0,2,25,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,33,5,2,0,0,2,0,0,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
305,B/ Red Ribbon,2,14,0,400,4,25,-2,4,4,3,175,90,-1,13,2,0,0,2,18,4,2,0,0,2,24,4,2,6,4,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,3,670,2,5,31,265,64,16
306,A/ Ribbon,2,14,0,400,5,25,-2,4,5,3,175,158,-1,13,2,0,0,2,25,5,2,0,0,2,33,5,2,8,5,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,1,15,10,2,4,640,-1,6,0,0,0,0
307,C/ Wooden Carving,2,14,0,400,3,25,-2,4,6,3,175,101,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,0,0,2,0,0,2,14,3,2,18,3,2,0,0,2,0,0,1,15,10,2,2,190,8,4,10,78,22,16
308,C/ Cloth Bag,2,14,0,400,3,25,-2,4,7,3,175,146,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,14,3,2,0,0,2,14,3,2,0,0,2,0,0,2,18,3,2,0,0,1,15,10,2,2,190,8,4,10,78,22,16
309,B/ Gold Bag,2,14,0,400,4,25,-2,4,8,3,175,136,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,24,4,2,0,0,2,0,0,2,30,4,2,24,4,2,0,0,2,0,0,1,15,10,2,3,710,2,5,33,424,68,16
310,S/ Sally Prin Figure,2,14,0,400,6,25,-2,4,9,3,175,121,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,168,9,2,0,0,2,210,9,2,168,9,2,0,0,2,0,0,2,0,0,1,15,10,2,4,1020,-1,7,0,0,0,0
311,S/ Santa Staff,0,2,0,1000,6,25,360,4,5,17,176,160,6,13,2,45,7,2,60,7,2,0,0,2,6,7,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,60,7,1,15,0,2,4,1020,-1,7,0,0,0,0
312,S/ Santa Shield,1,11,0,1001,6,25,361,4,0,2,174,138,-1,13,2,0,0,2,0,0,2,0,0,2,0,0,2,4,9,2,0,0,2,50,9,2,0,0,2,50,9,2,0,0,2,63,9,2,0,0,2,0,0,1,15,0,2,4,1020,-1,7,0,0,0,0
